domain,method_id,nominal_snr_db,profile_id,L,total,applicable,valid,structural_na,algorithmic_invalid,valid_rate,localization_success_rate,resolution_success_rate,median_d_max_bw,P90_d_max_bw,median_joint_RMSE_deg,P90_joint_RMSE_deg,median_axis_error_deg,P90_axis_error_deg,median_rho_error_deg,P90_rho_error_deg,runtime_total_sec,runtime_median_sec,runtime_P90_sec,score_call_count,SVD_call_count,eig_call_count,failure_reasons
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,18,P4,4,20,20,3,0,17,0.15,0.15,0,0.0551318265066635,0.0771664358850965,0.117234457796765,0.161000194943302,2.15395827303014,3.47888083353761,0.194871874077039,0.23944418389629,5.2947482,0.00076535,1.72553515,12983,13003,40,"{""reason"":""ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN"",""count"":17}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,18,P4,8,20,20,2,0,18,0.1,0.1,0.05,0.0180667103728185,0.0276894594518583,0.0378759189006513,0.0574505098405463,1.42793228468647,1.43795674216108,0.0474091918947499,0.0802866665367404,4.7684841,0.00079445,1.1059885,9429,9449,40,"{""reason"":""ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN"",""count"":18}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P1,1,20,20,10,0,10,0.5,0.5,0.3,0.0299092741108393,0.0638613445017229,0.0771319044365291,0.148707035548904,0.190953117854105,0.755450028846994,0.124605423949788,0.280953917016624,16.4078088,0.6355982,1.9697535,43813,43833,40,"{""reason"":""ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN"",""count"":10}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P1,4,20,20,20,0,0,1,1,0.65,0.0247017336665001,0.0537671730535554,0.0609532486590708,0.13219386477845,0.353189417184934,0.670651800722392,0.0818300403357874,0.260913549110232,36.3033575,1.62853055,2.43893845,84027,84047,40,"{""reason"":[],""count"":[]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P1,8,20,20,20,0,0,1,1,1,0.0127089851436605,0.021961845628091,0.0278309866035472,0.0528272046521296,0.221827988165975,0.568982071888738,0.0336635682988531,0.0672583009633145,33.0106848,1.63440405,1.75681545,78889,78909,40,"{""reason"":[],""count"":[]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P3,1,20,20,12,0,8,0.6,0.6,0.1,0.0226906664000259,0.0527020877230979,0.0717065875056262,0.133143727035908,0.23836611709355,2.07141637982174,0.138920337146874,0.16593178032444,19.0798527,1.26770325,1.9619287,50783,50803,40,"{""reason"":""ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN"",""count"":8}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P3,4,20,20,12,0,8,0.6,0.6,0.35,0.0120609437169556,0.033123620929903,0.0357541654282947,0.0881324006595111,0.486951898612663,1.67323333659525,0.0650316061960031,0.102793920221406,21.984727,1.39112005,2.2344867,51559,51579,40,"{""reason"":""ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN"",""count"":8}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P3,8,20,20,14,0,6,0.7,0.7,0.55,0.0133255144265497,0.0276581975620016,0.0353012616757703,0.0700834349622816,0.127515677921894,0.59590391494038,0.0321067920922637,0.106636778599205,28.9685132,1.83044835,2.5527685,59967,59987,40,"{""reason"":""ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN"",""count"":6}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P4,1,20,20,3,0,17,0.15,0.15,0,0.0320064849860167,0.0700132017340695,0.0808477178439621,0.165473006842576,1.74922830740817,12.6392099957904,0.085004233026451,0.0949438807678568,5.8761425,0.00048055,1.5798302,13959,13979,40,"{""reason"":""ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN"",""count"":17}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P4,4,20,20,6,0,14,0.3,0.3,0.05,0.045107146979904,0.0845964373310636,0.0977177290580378,0.173356120028781,1.41549671677697,2.2748849917587,0.099568673555243,0.246827886735736,12.0548016,0.0007159,2.23969375,27143,27163,40,"{""reason"":""ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN"",""count"":14}"
ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,22,P4,8,20,20,7,0,13,0.35,0.35,0.15,0.0291067848601513,0.048393158292263,0.0622311090206087,0.115410378917178,0.841074601191112,1.85002257933568,0.0382416757406476,0.108927280372413,17.0542953,0.00093155,2.6001282,32916,32936,40,"{""reason"":""ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN"",""count"":13}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P1,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0775808,0.0017058,0.0099293,1220,0,20,"{""reason"":[""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS""],""count"":[18,2]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P1,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0404576,0.00180095,0.0024752,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P1,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0393503,0.0018857,0.0022818,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P3,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0319004,0.001574,0.0017631,1220,0,20,"{""reason"":[""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS""],""count"":[19,1]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P3,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0369017,0.0017313,0.00225575,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P3,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0392847,0.00189115,0.0022698,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0313328,0.0015356,0.00161535,1220,0,20,"{""reason"":[""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS""],""count"":[19,1]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0377423,0.00177715,0.002258,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,-6,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0397175,0.0018851,0.00236525,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P1,1,20,20,1,0,19,0.05,0.05,0,0.0436175626809026,0.0436175626809026,0.0921224988328064,0.0921224988328064,2.09906247876687,2.09906247876687,0.0990562300959816,0.0990562300959816,2.0633725,0.00157945,0.00178135,6162,4942,20,"{""reason"":[""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS""],""count"":[17,2]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P1,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0359444,0.0017447,0.0021495,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P1,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0384752,0.00189195,0.0021029,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P3,1,20,20,1,0,19,0.05,0.05,0,0.0543707962399828,0.0543707962399828,0.143085555623913,0.143085555623913,3.89560129040838,3.89560129040838,0.132762707512004,0.132762707512004,1.5210444,0.0016271,0.00236745,5463,4243,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":19}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P3,4,20,20,3,0,17,0.15,0.15,0,0.0248144306048314,0.0439870745072818,0.0616962486968616,0.110567670755401,2.02716534261875,3.10941324398311,0.114637897108792,0.162709481783543,5.8003687,0.00178535,1.8304375,15147,13927,20,"{""reason"":[""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS""],""count"":[16,1]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P3,8,20,20,2,0,18,0.1,0.1,0.05,0.0206494352221825,0.0311855271745656,0.0541012622804018,0.0798705261399265,1.64041947103953,2.45229514989038,0.0734415273255008,0.133115047343763,4.4203383,0.00203195,0.94818795,10443,9223,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":18}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0323336,0.00157885,0.00183735,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.036585,0.00176975,0.0020756,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,0,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0400548,0.0018926,0.0025059,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P1,1,20,20,2,0,18,0.1,0.1,0,0.057520029821739,0.0721526012915884,0.139571309142459,0.155938587875103,0.868140188465191,1.49561745677979,0.144455413961745,0.281183758582385,3.8116945,0.0016059,0.8307643,10955,9735,20,"{""reason"":[""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS""],""count"":[15,3]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P1,4,20,20,3,0,17,0.15,0.15,0,0.0449633952477803,0.050310136122856,0.103453643651093,0.107328286251111,2.75763144991912,2.77739314883131,0.156884762033152,0.211334920249455,5.8590143,0.0018257,1.9084804,14623,13403,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":17}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P1,8,20,20,5,0,15,0.25,0.25,0.05,0.0468504843763206,0.0523290660589337,0.0979961823817386,0.121559488937794,1.68023183458862,2.40602213496335,0.137395319052914,0.225979516630065,11.5237755,0.0022107,2.3395898,23770,22550,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":15}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P3,1,20,20,2,0,18,0.1,0.1,0.05,0.0207052583618827,0.0264665073141977,0.0631765822000257,0.077007758320795,1.28839634245772,2.48523068896856,0.0783543726382332,0.149024593154126,2.935503,0.0015866,0.6253662,9722,8502,20,"{""reason"":[""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS""],""count"":[17,1]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P3,4,20,20,3,0,17,0.15,0.15,0.05,0.0245024560424361,0.0246592166107711,0.0654071977042368,0.0788177656059825,1.07532612864936,1.8375015628845,0.0555495873577638,0.0574436402485498,5.7240883,0.0018051,1.74589035,14668,13448,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":17}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P3,8,20,20,6,0,14,0.3,0.3,0.05,0.0234995362495027,0.0431686474126515,0.0605593493547171,0.119957375038616,0.670271306162866,1.09579400447538,0.0748289480590403,0.112479065232813,12.5799368,0.00205315,2.2887051,27557,26337,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":14}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.032119,0.0015704,0.00177475,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.038053,0.0019065,0.0021037,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,6,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0407483,0.0019768,0.002479,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P1,1,20,20,4,0,16,0.2,0.2,0.1,0.0415328150511004,0.0520659329473412,0.0924815323614336,0.107695325982215,0.547102344826416,0.85296929145894,0.152314525819835,0.175042234799598,6.5250782,0.0016383,1.62059815,19138,17918,20,"{""reason"":[""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS""],""count"":[13,3]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P1,4,20,20,7,0,13,0.35,0.35,0.05,0.0516681394774911,0.0629234792405157,0.118332988496413,0.13512861087673,1.3196964191521,2.04730637414963,0.232913566614627,0.260703354005673,15.6117047,0.00182165,2.3666006,33486,32266,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":13}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P1,8,20,20,16,0,4,0.8,0.8,0.2,0.0469185913010964,0.0549767517189742,0.114804108221594,0.133996492490768,1.08474585306206,1.89264601938303,0.171369975996716,0.266991888206362,36.2697071,2.1178074,2.6306804,73718,72498,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":4}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P3,1,20,20,3,0,17,0.15,0.15,0.05,0.0232116590922207,0.042352040199926,0.073155976934198,0.107756329822765,0.277758771266409,0.397286999287501,0.0549760088485195,0.174949349229691,4.8129011,0.0016058,1.459026,14596,13376,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":17}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P3,4,20,20,4,0,16,0.2,0.2,0.15,0.0165221457714511,0.0550467296584383,0.0440620228853954,0.140688492408266,0.661869074928913,1.23877085897023,0.0697704342943128,0.157897982515724,7.4491623,0.00175935,1.80536005,18637,17417,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":16}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P3,8,20,20,6,0,14,0.3,0.3,0.05,0.0205664467378079,0.0231103563383661,0.0561849997367042,0.0723655287880873,0.373839780981804,0.78548294015857,0.088825051029711,0.142833148487458,12.4535266,0.00203565,2.25052395,27425,26205,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":14}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0318935,0.00156335,0.00176925,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.036551,0.00176805,0.00207315,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,10,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0393967,0.00191635,0.0021628,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P1,1,20,20,7,0,13,0.35,0.35,0.15,0.044211261673396,0.0737657493304682,0.101474128571071,0.155786372358896,0.566305334833812,2.16027074337162,0.192752158816658,0.271719612954659,11.9629117,0.0016258,1.89058675,33646,32426,20,"{""reason"":[""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS""],""count"":[11,2]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P1,4,20,20,16,0,4,0.8,0.8,0.25,0.0487093723113493,0.0600425484052616,0.108637635860653,0.147901346834465,0.420766446807415,1.0787383483707,0.127832631247256,0.280193688940044,27.7407853,1.5786324,2.1571313,71561,70341,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":4}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P1,8,20,20,18,0,2,0.9,0.9,0.65,0.0368269709192322,0.0505072000124549,0.084802556824579,0.140130593271148,0.751039918631558,1.20614995168413,0.121120465072006,0.279741344865976,37.9308535,1.9731165,2.83762055,79553,78333,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":2}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P3,1,20,20,4,0,16,0.2,0.2,0.1,0.0169156984263213,0.0512933840304252,0.0557667854058187,0.14392450584828,0.319069891981065,1.06985643106324,0.0087996984071473,0.0907528696801134,6.1249322,0.00158095,1.5405936,18682,17462,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":16}"
