measurement_identity,case_type,case_id,angle1_az,angle1_el,angle2_az,angle2_el,key1,key2,exact_key_error_deg,legacy_vs_direct_G_rel_error,legacy_vs_direct_G_abs_error,direct_vs_dictionary_G_rel_error,direct_vs_dictionary_G_abs_error,singular_value_abs_error,sigma1_direct,sigma2_direct,sigma1_dictionary,sigma2_dictionary,rank_threshold_direct,rank_threshold_dictionary,rank_threshold_abs_difference,rank_direct,rank_dictionary,rank_match,first_column_rel_error,second_column_rel_error,continuous_numeric_pass,discrete_decision_pass,static_pass,failure_reason
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_06,8.2,9.8,7.6,10.2,OMEGA_13,OMEGA_06,0,0,0,1.02635776154122e-11,7.13061283275539e-10,3.97193389289896e-12,71.0146736371335,22.0403885721349,71.0146736371325,22.0403885721388,2.3652637727456e-13,2.36526377274557e-13,3.43312265952184e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_07,8.2,9.8,7.8,9.8,OMEGA_13,OMEGA_07,0,0,0,4.6053254083109e-12,2.6441280709072e-10,4.9737991503207e-13,72.674025974588,13.7887351642377,72.6740259745875,13.7887351642378,2.42053130787583e-13,2.42053130787581e-13,1.66607423182678e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_08,8.2,9.8,7.8,10,OMEGA_13,OMEGA_08,0,0,0,2.29662411196025e-11,1.68031010667878e-09,7.38964445190504e-12,72.7716655828378,14.4282977400058,72.7716655828304,14.4282977400076,2.42378336011166e-13,2.42378336011141e-13,2.45872166939285e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_09,8.2,9.8,7.8,10.2,OMEGA_13,OMEGA_09,0,0,0,3.64170092860175e-12,2.6441280709072e-10,5.71986902286881e-13,72.6457313581348,16.1173094666569,72.6457313581344,16.1173094666564,2.41958890783605e-13,2.41958890783604e-13,1.31266454628776e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_10,8.2,9.8,8,9.8,OMEGA_13,OMEGA_10,0,0,0,2.07702255084569e-11,1.5120181877549e-09,8.19966317067156e-12,73.6634145357824,6.93270645159094,73.6634145357906,6.93270645159051,2.45348456670399e-13,2.45348456670426e-13,2.73135199823723e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_11,8.2,9.8,8,10,OMEGA_13,OMEGA_11,0,0,0,6.86537029467928e-12,3.68900737837733e-10,3.5136338283337e-12,73.7592998105312,8.13634512341206,73.7592998105331,8.13634512340855,2.45667818789645e-13,2.45667818789651e-13,6.46234853557053e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_12,8.2,9.8,8,10.2,OMEGA_13,OMEGA_12,0,0,0,9.57307263785955e-12,6.57106617630117e-10,5.52802248421358e-12,73.6218988058383,10.9432957331022,73.6218988058367,10.9432957331077,2.45210181512595e-13,2.4521018151259e-13,5.20017108721691e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_13,8.2,9.8,8.2,9.8,OMEGA_13,OMEGA_13,0,0,0,5.12430432261917e-12,2.6441280709072e-10,8.81072992342524e-13,73.9715246305231,1.11936854864429e-14,73.971524630524,1.09058321984486e-14,2.46374669434301e-13,2.46374669434304e-13,2.9282516801804e-27,1,1,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_14,8.2,9.8,8.2,10,OMEGA_13,OMEGA_14,0,0,0,6.57269423957842e-12,3.93112185971901e-10,3.19566595408105e-12,74.0675243327328,4.24713011630302,74.0675243327343,4.24713011629983,2.46694412673552e-13,2.46694412673557e-13,4.74578720580961e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_15,8.2,9.8,8.2,10.2,OMEGA_13,OMEGA_15,0,0,0,1.181440865147e-11,8.3585791786246e-10,2.17124096479893e-11,73.9270656390373,8.49151573226851,73.9270656390367,8.49151573229022,2.46226591246304e-13,2.46226591246301e-13,2.12045811323408e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_16,8.2,9.8,8.4,9.8,OMEGA_13,OMEGA_16,0,0,0,7.72772362389168e-12,5.00437011277698e-10,2.8421709430404e-12,73.592178414696,6.92749602962301,73.5921784146932,6.92749602962307,2.45111192724954e-13,2.45111192724944e-13,9.44108731368507e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_17,8.2,9.8,8.4,10,OMEGA_13,OMEGA_17,0,0,0,2.72806478834731e-11,2.00409236753179e-09,1.05302433439647e-11,73.6901413444129,8.10789509357132,73.6901413444234,8.10789509356279,2.45437474825348e-13,2.45437474825383e-13,3.50885330642306e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_18,8.2,9.8,8.4,10.2,OMEGA_13,OMEGA_18,0,0,0,4.47860178865437e-12,2.6441280709072e-10,4.53503901098884e-12,73.5550102847238,10.901334448828,73.5550102847234,10.9013344488325,2.44987397983922e-13,2.4498739798392e-13,1.36315164422191e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_19,8.2,9.8,8.6,9.8,OMEGA_13,OMEGA_19,0,0,0,4.18520694862397e-12,2.6441280709072e-10,1.12265752250096e-12,72.529280120607,13.7682996682167,72.5292801206059,13.7682996682159,2.41571030248157e-13,2.41571030248153e-13,3.73604524712671e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_20,8.2,9.8,8.6,10,OMEGA_13,OMEGA_20,0,0,0,4.84080424305446e-11,3.57371578218984e-09,1.8502532839193e-11,72.6310139868891,14.3821634351499,72.6310139868706,14.3821634351553,2.41909872090348e-13,2.41909872090286e-13,6.16447465775907e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_13_21,8.2,9.8,8.6,10.2,OMEGA_13,OMEGA_21,0,0,0,3.77200021086848e-12,2.6441280709072e-10,2.70006239588838e-13,72.509561590567,16.0482385740804,72.5095615905673,16.0482385740803,2.4150535434997e-13,2.41505354349971e-13,9.08767762814606e-28,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_01,8.2,10,7.4,9.8,OMEGA_14,OMEGA_01,0,0,0,5.58909175772783e-12,3.93112185971901e-10,8.66862137627322e-13,68.8388595548468,27.2581863456304,68.838859554847,27.2581863456313,2.29279460600185e-13,2.29279460600186e-13,8.07793566946316e-28,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_02,8.2,10,7.4,10,OMEGA_14,OMEGA_02,0,0,0,2.53921291387055e-11,1.8360209588089e-09,9.03810359886847e-12,69.1358583946645,27.0937573317044,69.1358583946735,27.0937573317071,2.30268665450943e-13,2.30268665450973e-13,3.00903103687503e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_03,8.2,10,7.4,10.2,OMEGA_14,OMEGA_03,0,0,0,7.9725282355689e-12,4.31545476213285e-10,2.57216470345156e-12,69.2473462820559,27.4173200512636,69.2473462820546,27.4173200512662,2.30639994709589e-13,2.30639994709585e-13,4.34189042233645e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_04,8.2,10,7.6,9.8,OMEGA_14,OMEGA_04,0,0,0,7.83722337889856e-12,4.12638056909885e-10,2.67164068645798e-12,71.1255779016692,20.9019799809482,71.1255779016719,20.90197998095,2.3689576267861e-13,2.36895762678619e-13,8.88572923640948e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_05,8.2,10,7.6,10,OMEGA_14,OMEGA_05,0,0,0,4.07647981860451e-11,3.00261312296389e-09,1.07291953099775e-11,71.440203078591,20.5963517243412,71.4402030785803,20.5963517243411,2.37943675025246e-13,2.37943675025211e-13,3.57448653373745e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_06,8.2,10,7.6,10.2,OMEGA_14,OMEGA_06,0,0,0,1.10295215740344e-11,7.13061283275539e-10,4.03233002543857e-12,71.5463697172669,21.0292510403992,71.5463697172663,21.0292510404032,2.38297280965361e-13,2.38297280965359e-13,1.96899681943165e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_07,8.2,10,7.8,9.8,OMEGA_14,OMEGA_07,0,0,0,6.17906666151702e-12,3.93112185971901e-10,9.07718344933528e-13,72.7751736701387,14.4106621952786,72.7751736701388,14.4106621952776,2.42390020289047e-13,2.42390020289048e-13,3.02922587604869e-28,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_08,8.2,10,7.8,10,OMEGA_14,OMEGA_08,0,0,0,2.32674065095087e-11,1.68031010667878e-09,6.76436684443615e-12,73.1025664517246,13.8620230986143,73.1025664517178,13.8620230986151,2.43480457301686e-13,2.43480457301663e-13,2.25172456786286e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_09,8.2,10,7.8,10.2,OMEGA_14,OMEGA_09,0,0,0,5.48453868408711e-12,3.93112185971901e-10,1.3873346915716e-12,73.2052002148892,14.5058067456091,73.2052002148888,14.5058067456105,2.43822296402593e-13,2.43822296402592e-13,1.4641258400902e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_10,8.2,10,8,9.8,OMEGA_14,OMEGA_10,0,0,0,2.11178457925921e-11,1.5120181877549e-09,7.94386778579792e-12,73.7612194649296,8.11747384976668,73.7612194649375,8.11747384977141,2.45674212523182e-13,2.45674212523209e-13,2.64552393174919e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_11,8.2,10,8,10,OMEGA_14,OMEGA_11,0,0,0,7.9904312811375e-12,3.93112185971901e-10,2.1458390619955e-12,74.0966274856189,6.96950748656033,74.096627485621,6.96950748655852,2.46791345644822e-13,2.46791345644829e-13,7.16916790664856e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_12,8.2,10,8,10.2,OMEGA_14,OMEGA_12,0,0,0,1.03922997326184e-11,6.57106617630117e-10,8.75388650456443e-12,74.1975663912329,8.1798939931098,74.1975663912315,8.17989399311855,2.47127539736101e-13,2.47127539736097e-13,4.44286461820474e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_13,8.2,10,8.2,9.8,OMEGA_14,OMEGA_13,0,0,0,6.57269423957842e-12,3.93112185971901e-10,3.19122506198255e-12,74.0675243327328,4.24713011630302,74.0675243327342,4.24713011629983,2.46694412673552e-13,2.46694412673557e-13,4.69530010787546e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_14,8.2,10,8.2,10,OMEGA_14,OMEGA_14,0,0,0,7.74239926459525e-12,3.93112185971901e-10,1.59161572810262e-12,74.4062234886671,5.51963223023431e-15,74.4062234886687,1.84640433415365e-15,2.4782250747757e-13,2.47822507477575e-13,5.3011452830852e-27,1,1,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_15,8.2,10,8.2,10.2,OMEGA_14,OMEGA_15,0,0,0,1.24766405052538e-11,8.3585791786246e-10,3.21369597600096e-11,74.5073116705954,4.26933248779666,74.5073116705957,4.26933248782879,2.48159198758853e-13,2.48159198758854e-13,1.06022905661704e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_16,8.2,10,8.4,9.8,OMEGA_14,OMEGA_16,0,0,0,8.74573132865552e-12,5.00437011277698e-10,7.18536341537401e-12,73.6879045320326,8.13274059463609,73.687904532031,8.1327405946289,2.45430024743529e-13,2.45430024743524e-13,5.50309367482178e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_17,8.2,10,8.4,10,OMEGA_14,OMEGA_17,0,0,0,2.75120520432151e-11,2.00409236753179e-09,9.74864633462857e-12,74.0251551465166,6.9642744476906,74.0251551465263,6.96427444769229,2.46553294935336e-13,2.46553294935369e-13,3.25136910695892e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_18,8.2,10,8.4,10.2,OMEGA_14,OMEGA_18,0,0,0,6.07131048483238e-12,3.93112185971901e-10,6.56186216474453e-12,74.1282170322324,8.15082138277897,74.1282170322323,8.15082138278553,2.46896559970785e-13,2.46896559970785e-13,3.53409685539013e-28,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_19,8.2,10,8.6,9.8,OMEGA_14,OMEGA_19,0,0,0,5.88016435427793e-12,3.93112185971901e-10,3.27737836869346e-12,72.6263286179082,14.4127985100603,72.6263286179079,14.4127985100571,2.41894266676784e-13,2.41894266676783e-13,9.5925486074875e-28,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_20,8.2,10,8.6,10,OMEGA_14,OMEGA_20,0,0,0,4.84427250532137e-11,3.57371578218984e-09,1.60298441187479e-11,72.957340735519,13.841498093816,72.957340735503,13.8414980938109,2.42996758499988e-13,2.42996758499935e-13,5.34153496143252e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_14_21,8.2,10,8.6,10.2,OMEGA_14,OMEGA_21,0,0,0,5.57738363547745e-12,3.93112185971901e-10,1.91135995919467e-12,73.0641607679735,14.4589319626053,73.0641607679737,14.4589319626072,2.43352540678555e-13,2.43352540678555e-13,5.55358077275592e-28,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_01,8.2,10.2,7.4,9.8,OMEGA_15,OMEGA_01,0,0,0,1.13171868136839e-11,8.3585791786246e-10,6.89936996423057e-12,68.7674230224424,28.0378215441681,68.7674230224408,28.037821544175,2.29041529150961e-13,2.29041529150956e-13,5.25065818515105e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_02,8.2,10.2,7.4,10,OMEGA_15,OMEGA_02,0,0,0,2.71543867776774e-11,1.8360209588089e-09,1.25766064229538e-11,69.2537149227907,27.4051486063174,69.2537149227965,27.40514860633,2.30661206544327e-13,2.30661206544346e-13,1.93870456067116e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_03,8.2,10.2,7.4,10.2,OMEGA_15,OMEGA_03,0,0,0,1.26126644430459e-11,8.3585791786246e-10,4.2632564145606e-13,69.5563983999989,27.2413737896262,69.5563983999993,27.2413737896261,2.31669345041037e-13,2.31669345041039e-13,1.41363874215605e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_04,8.2,10.2,7.6,9.8,OMEGA_15,OMEGA_04,0,0,0,1.2563317171095e-11,8.3585791786246e-10,1.05195852029283e-11,71.0244037076444,22.0126162772407,71.024403707645,22.0126162772512,2.36558784919497e-13,2.36558784919499e-13,1.86802262356336e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_05,8.2,10.2,7.6,10,OMEGA_15,OMEGA_05,0,0,0,4.18096723774205e-11,3.00261312296389e-09,1.07398534510139e-11,71.5513493054463,21.0142173601168,71.5513493054393,21.0142173601061,2.38313866325711e-13,2.38313866325688e-13,2.31230908538383e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_06,8.2,10.2,7.6,10.2,OMEGA_15,OMEGA_06,0,0,0,1.47166670887374e-11,8.3585791786246e-10,1.37845290737459e-12,71.8718500891793,20.7082153316898,71.8718500891807,20.7082153316891,2.39381348374244e-13,2.39381348374248e-13,4.59432591200717e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_07,8.2,10.2,7.8,9.8,OMEGA_15,OMEGA_07,0,0,0,1.16014425044732e-11,8.3585791786246e-10,7.27240490050463e-12,72.6527298887842,16.0858486178926,72.6527298887831,16.0858486178999,2.41982200573202e-13,2.41982200573198e-13,3.68555814919257e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_08,8.2,10.2,7.8,10,OMEGA_15,OMEGA_08,0,0,0,2.51837189111511e-11,1.68031010667878e-09,5.84066128794802e-12,73.2087969612225,14.4877034802259,73.2087969612166,14.4877034802251,2.43834275974372e-13,2.43834275974353e-13,1.94375327046457e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_09,8.2,10.2,7.8,10.2,OMEGA_15,OMEGA_09,0,0,0,1.11988074449288e-11,8.3585791786246e-10,5.11590769747272e-13,73.5422079774781,13.9371450471555,73.5422079774786,13.937145047155,2.44944757735104e-13,2.44944757735106e-13,1.71656132976092e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_10,8.2,10.2,8,9.8,OMEGA_15,OMEGA_10,0,0,0,2.32352960831187e-11,1.5120181877549e-09,3.13118420081082e-11,73.6257164610117,10.9153723107817,73.6257164610162,10.915372310813,2.45222896858616e-13,2.45222896858631e-13,1.49441809885068e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_11,8.2,10.2,8,10,OMEGA_15,OMEGA_11,0,0,0,1.26293651784742e-11,8.3585791786246e-10,1.46869183481613e-11,74.1995342067287,8.16051231709153,74.1995342067297,8.16051231710622,2.47134093878316e-13,2.47134093878319e-13,3.02922587604869e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_12,8.2,10.2,8,10.2,OMEGA_15,OMEGA_12,0,0,0,1.42416041724547e-11,8.3585791786246e-10,2.27373675443232e-13,74.5410548742374,7.007229179995,74.5410548742376,7.0072291799948,2.48271586203677e-13,2.48271586203678e-13,7.57306469012171e-28,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_13,8.2,10.2,8.2,9.8,OMEGA_15,OMEGA_13,0,0,0,1.181440865147e-11,8.3585791786246e-10,2.17106332911499e-11,73.9270656390373,8.49151573226851,73.9270656390367,8.49151573229022,2.46226591246304e-13,2.46226591246301e-13,2.12045811323408e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_14,8.2,10.2,8.2,10,OMEGA_15,OMEGA_14,0,0,0,1.24766405052538e-11,8.3585791786246e-10,3.21360715815899e-11,74.5073116705954,4.26933248779666,74.5073116705957,4.2693324878288,2.48159198758853e-13,2.48159198758854e-13,1.11071615455118e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_15,8.2,10.2,8.2,10.2,OMEGA_15,OMEGA_15,0,0,0,1.58193301325348e-11,8.3585791786246e-10,2.78532752417959e-12,74.8521695790825,1.15532943597873e-14,74.8521695790852,2.10155104367127e-14,2.49307806329532e-13,2.49307806329541e-13,9.28962601988264e-27,1,1,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_16,8.2,10.2,8.4,9.8,OMEGA_15,OMEGA_16,0,0,0,1.31455936291199e-11,8.3585791786246e-10,7.20312698376802e-12,73.5505848245374,10.9380443542367,73.5505848245344,10.9380443542439,2.44972658240541e-13,2.44972658240531e-13,9.79449699922408e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_17,8.2,10.2,8.4,10,OMEGA_15,OMEGA_17,0,0,0,2.91307885384875e-11,2.00409236753179e-09,4.06288336307625e-11,74.1259241096395,8.17634920766547,74.1259241096455,8.1763492077061,2.46888923004416e-13,2.46888923004436e-13,2.00938649777896e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_18,8.2,10.2,8.4,10.2,OMEGA_15,OMEGA_18,0,0,0,1.15017290180348e-11,8.3585791786246e-10,1.19371179607697e-12,74.4693316985207,7.00197717737902,74.4693316985219,7.0019771773796,2.48032700040437e-13,2.48032700040441e-13,3.98848073679744e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_19,8.2,10.2,8.6,9.8,OMEGA_15,OMEGA_19,0,0,0,1.14624568370287e-11,8.3585791786246e-10,9.84101689027739e-12,72.500319328959,16.1026912356935,72.5003193289566,16.1026912357033,2.4147457143506e-13,2.41474571435052e-13,8.12842276739731e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_20,8.2,10.2,8.6,10,OMEGA_15,OMEGA_20,0,0,0,4.92856914520936e-11,3.57371578218984e-09,1.95701232996726e-11,73.0593556128624,14.4904034636086,73.05935561285,14.490403463589,2.43336536297031e-13,2.4333653629699e-13,4.13994203059987e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_15_21,8.2,10.2,8.6,10.2,OMEGA_15,OMEGA_21,0,0,0,1.12609862036273e-11,8.3585791786246e-10,1.10844666778576e-12,73.3964759878319,13.9165445862207,73.396475987833,13.9165445862212,2.44459372704115e-13,2.44459372704119e-13,3.68555814919257e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_16_01,8.4,9.8,7.4,9.8,OMEGA_16,OMEGA_01,0,0,0,6.90900853549203e-12,5.00437011277698e-10,4.41957581642782e-12,65.9142239154487,33.1191039031137,65.9142239154443,33.1191039031147,2.19538467123688e-13,2.19538467123673e-13,1.47169890478032e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_16_02,8.4,9.8,7.4,10,OMEGA_16,OMEGA_02,0,0,0,2.58005854909504e-11,1.8360209588089e-09,6.79278855386656e-12,66.0277367684282,33.3757281510329,66.027736768435,33.3757281510315,2.19916540872594e-13,2.19916540872617e-13,2.26182198744969e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_16_03,8.4,9.8,7.4,10.2,OMEGA_16,OMEGA_03,0,0,0,8.94979344511094e-12,5.00437011277698e-10,4.09272615797818e-12,65.9862003242284,33.9483198807731,65.9862003242243,33.9483198807716,2.19778196722459e-13,2.19778196722446e-13,1.36315164422191e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_16_04,8.4,9.8,7.6,9.8,OMEGA_16,OMEGA_04,0,0,0,8.83736302065186e-12,5.00437011277698e-10,1.37845290737459e-12,68.766980294554,26.9556240921057,68.7669802945526,26.9556240921066,2.29040054570875e-13,2.2904005457087e-13,4.59432591200717e-27,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_16_05,8.4,9.8,7.6,10,OMEGA_16,OMEGA_05,0,0,0,4.11106088457015e-11,3.00261312296389e-09,1.7166712495964e-11,68.8732529159634,27.2791129454928,68.8732529159463,27.2791129454969,2.29394013504403e-13,2.29394013504346e-13,5.7201881959386e-26,2,2,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,ORDERED_NESTED,NESTED_16_06,8.4,9.8,7.6,10.2,OMEGA_16,OMEGA_06,0,0,0,1.17715228061239e-11,7.13061283275539e-10,3.5811353882309e-12,68.7950183886589,28.0734841799193,68.7950183886553,28.0734841799189,2.291334401838e-13,2.29133440183789e-13,1.19149551124582e-26,2,2,1,0,0,1,1,1,
