trial_id,global_trial_index,element_trial_hash,measurement_hash,noise_profile_id,L,profile_id,white_beamspace_snr_target_db,replicate_id,base_realization_index,source_seed,noise_seed,snr_control_domain,white_snr_scaling_relative_error,whitening_residual,N_element,raw_beam_count,whitening_rank,element_signal_energy,element_noise_expected_energy,element_noise_realized_energy,element_snr_expected_db,element_snr_realized_db,raw_beam_signal_energy,raw_beam_noise_expected_energy,raw_beam_noise_realized_energy,raw_beam_snr_expected_db,raw_beam_snr_realized_db,white_beam_signal_energy,white_beam_noise_expected_energy,white_beam_noise_realized_energy,white_beam_snr_expected_db,white_beam_snr_realized_db,raw_receive_gain_db,white_receive_gain_db,raw_peak_beam_index,raw_peak_beam_snr_expected_db,raw_median_beam_snr_expected_db,true_center_projected_signal_energy,true_center_projected_noise_expected_energy,true_center_projected_noise_realized_energy,k2_projected_snr_expected_db,k2_projected_snr_realized_db,raw_covariance_residual,whitening_covariance_residual,whitening_trace,truth_only_diagnostic_flag,fitting_rerun_flag
MC1_K2_N1_L1_SP6_P2_R05,101,d1dba9bfdc5dfeeddc65e76d7bc82a898b981f57cc47efbc4d08a69c968e19f9,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,6,5,14,430100014,430200014,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.34255348726458e-15,5.79666056593029e-09,2080,15,15,59.7160758220094,2080,2027.83280707366,-15.4197207416903,-15.3094088416806,570.705131340357,15,5.10025542391423,15.8032051835184,20.488198510314,59.7160754952216,14.9999999779448,10.315545879558,6.00000000000001,7.62599043441252,31.2229259252087,21.4197207416903,8,17.6909251255382,15.990557564325,0.365415714452886,13.9999999779448,9.86638559230848,-15.8334081503878,-14.3137086434532,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP10_P2_R05,102,b7075225940bdc6e6dea6e31fe085852a05166dc19332cea68547700cb4077c7,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,10,5,14,430100014,430200014,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.66453525910038e-15,5.79666056593029e-09,2080,15,15,150.000000600303,2080,2027.83280707366,-11.4197207416903,-11.3094088416806,1433.54647580673,15,5.10025542391423,19.8032051835184,24.488198510314,149.999999779449,14.9999999779448,10.315545879558,10,11.6259904344125,31.2229259252087,21.4197207416903,8,21.6909251255382,19.990557564325,0.917882774994696,13.9999999779448,9.86638559230848,-11.8334081503872,-10.3137086434527,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP14_P2_R05,103,7c0e5daf43905ed326ec1ee459637ee1f203459279f3fea2ed852a9b75b74335,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,14,5,14,430100014,430200014,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.68728550186255e-15,5.79666056593029e-09,2080,15,15,376.782966234329,2080,2027.83280707366,-7.41972074169026,-7.3094088416806,3600.90594151732,15,5.10025542391423,23.8032051835184,28.488198510314,376.782964172438,14.9999999779448,10.315545879558,14,15.6259904344125,31.2229259252087,21.4197207416903,8,25.6909251255382,23.990557564325,2.30561728822527,13.9999999779448,9.86638559230848,-7.83340815038773,-6.31370864345318,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP18_P2_R05,104,c7190502dccaf4752ccfb11a6e2438107b7579e0b79d8a6a63d9e69d6e3b6f93,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,18,5,14,430100014,430200014,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.04056273111897e-15,5.79666056593029e-09,2080,15,15,946.436020507944,2080,2027.83280707366,-3.41972074169026,-3.30940884168059,9045.06677563958,15,5.10025542391423,27.8032051835184,32.488198510314,946.436015328707,14.9999999779448,10.315545879558,18,19.6259904344125,31.2229259252087,21.4197207416903,8,29.6909251255382,27.990557564325,5.79144878254729,13.9999999779448,9.86638559230848,-3.83340815038748,-2.31370864345294,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP22_P2_R05,105,2dc4e80febbc0791b72be2c8db4ea7f669e34fedccb9f8a481ed8ce3ab1e253d,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,22,5,14,430100014,430200014,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.86926180924726e-15,5.79666056593029e-09,2080,15,15,2377.33979820583,2080,2027.83280707366,0.580279258309744,0.690591158319409,22720.1805058272,15,5.10025542391423,31.8032051835184,36.488198510314,2377.33978519617,14.9999999779448,10.315545879558,22,23.6259904344125,31.2229259252087,21.4197207416903,8,33.6909251255382,31.990557564325,14.5474616156615,13.9999999779448,9.86638559230848,0.166591849612011,1.68629135654655,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SM6_P2_R06,106,93dee6731bb64c2724af1e7815ee53e25d14698335e260eb526b2f1c33272fef,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,-6,6,15,430100015,430200015,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,6.66133814775094e-16,5.79666056593029e-09,2080,15,15,3.7678296522952,2080,2032.53940350509,-27.4197207532721,-27.3194771409375,35.9601145441401,15,22.0752645829745,3.79729807370604,2.1191514891112,3.76782964172436,14.9999999779448,17.1266081484055,-6.00000000000001,-6.5758010289701,31.2170188269781,21.4197207532721,8,5.71313335303014,4.42745192723604,0.112130978283517,13.9999999779448,15.207145089978,-20.964024238353,-21.3232207836793,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP0_P2_R06,107,54109b6e3be25df5c3395398239189d3ca68184311637bf948c16f785f1850a2,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,0,6,15,430100015,430200015,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.77635683940025e-15,5.79666056593029e-09,2080,15,15,15.0000000200281,2080,2032.53940350509,-21.4197207532721,-21.3194771409375,143.159794539473,15,22.0752645829745,9.79729807370604,8.1191514891112,14.9999999779448,14.9999999779448,17.1266081484055,-7.7146197324263e-15,-0.575801028970101,31.2170188269781,21.4197207532721,8,11.7131333530301,10.427451927236,0.446401464958471,13.9999999779448,15.207145089978,-14.9640242383529,-15.3232207836792,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP6_P2_R06,108,ba9514cc5984ae2b68acbc99e6dfe4c648a07a1dc6ac2c1a799421f347fde429,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,6,6,15,430100015,430200015,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.57750830301091e-16,5.79666056593029e-09,2080,15,15,59.7160756627579,2080,2032.53940350509,-15.4197207532721,-15.3194771409375,569.929407411296,15,22.0752645829745,15.797298073706,14.1191514891112,59.7160754952215,14.9999999779448,17.1266081484055,6,5.42419897102991,31.2170188269781,21.4197207532721,8,17.7131333530302,16.427451927236,1.77715624145549,13.9999999779448,15.207145089978,-8.96402423835303,-9.32322078367931,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP10_P2_R06,109,b9d48484001472bca9d7755f44839c0a97bbefa5f8df238f2dec2bff535565e4,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,10,6,15,430100015,430200015,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,4.2632564145606e-15,5.79666056593029e-09,2080,15,15,150.000000200281,2080,2032.53940350509,-11.4197207532721,-11.3194771409375,1431.59794539473,15,22.0752645829745,19.797298073706,18.1191514891112,149.999999779448,14.9999999779448,17.1266081484055,9.99999999999998,9.42419897102989,31.2170188269781,21.419720753272,8,21.7131333530301,20.427451927236,4.46401464958459,13.9999999779448,15.207145089978,-4.96402423835306,-5.32322078367934,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP14_P2_R06,110,9f950cd69196aa53e6a4e753830e7794506046c75bf50644f8ab8b21160f59b5,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,14,6,15,430100015,430200015,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,4.95026276658891e-15,5.79666056593029e-09,2080,15,15,376.78296522952,2080,2032.53940350509,-7.41972075327207,-7.3194771409375,3596.01145441402,15,22.0752645829745,23.797298073706,22.1191514891112,376.782964172435,14.9999999779448,17.1266081484055,14,13.4241989710299,31.2170188269781,21.4197207532721,8,25.7131333530301,24.427451927236,11.2130978283512,13.9999999779448,15.207145089978,-0.964024238353168,-1.32322078367944,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP18_P2_R06,111,202fb101dfbf6cdff1f4de3e22a6ad570d9dac1eb46372164e2f62084e482bc1,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,18,6,15,430100015,430200015,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.80181495177421e-15,5.79666056593029e-09,2080,15,15,946.436017983978,2080,2032.53940350509,-3.41972075327207,-3.3194771409375,9032.7723798956,15,22.0752645829745,27.797298073706,26.1191514891112,946.436015328702,14.9999999779448,17.1266081484055,18,17.4241989710299,31.2170188269781,21.4197207532721,8,29.7131333530301,28.427451927236,28.166028290226,13.9999999779448,15.207145089978,3.03597576164698,2.6767792163207,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP22_P2_R06,112,a011c63fa0489ae9934ae4d9f319c2c8a67c1a58afe536c04a4132221d8f9b43,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,22,6,15,430100015,430200015,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.25530204154568e-15,5.79666056593029e-09,2080,15,15,2377.33979186591,2080,2032.53940350509,0.580279246727928,0.680522859062505,22689.2983799742,15,22.0752645829745,31.797298073706,30.1191514891112,2377.33978519616,14.9999999779448,17.1266081484055,22,21.4241989710299,31.2170188269781,21.4197207532721,8,33.7131333530301,32.427451927236,70.7498642917343,13.9999999779448,15.207145089978,7.03597576164702,6.67677921632075,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SM6_P2_R07,113,b0ce4d9e5419152e33ed4669947ade7957f8e009ca3e682dc5244763824f25c9,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,-6,7,16,430100016,430200016,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.11022302462516e-16,5.79666056593029e-09,2080,15,15,3.76782966463116,2080,2093.40790442167,-27.4197207390532,-27.4476259861392,36.0086786236257,15,4.43195842871254,3.80315925714741,9.09811506665894,3.76782964172437,14.9999999779448,6.52966656804465,-6,-2.38799746540117,31.2228799962006,21.4197207390532,8,5.68586260952345,3.88366811025482,0.00306416515198835,13.9999999779448,6.38262136092674,-36.5981586585325,-33.186869122093,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP0_P2_R07,114,3cd3b1856ad59507fa69e50205d0967242fe769fc47c252356f710dfef5d1c9a,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,0,7,16,430100016,430200016,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.99840144432528e-15,5.79666056593029e-09,2080,15,15,15.0000000691384,2080,2093.40790442167,-21.4197207390532,-21.4476259861392,143.353131622218,15,4.43195842871254,9.80315925714741,15.0981150666589,14.9999999779448,14.9999999779448,6.52966656804465,-8.67894719897959e-15,3.61200253459882,31.2228799962006,21.4197207390532,8,11.6858626095235,9.88366811025481,0.0121986611876708,13.9999999779448,6.38262136092674,-30.5981586585312,-27.1868691220917,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP6_P2_R07,115,587cef18cd4da3e11c2d492cb5f433511f4e23b963e8c3a583fc0c4b53e3c4fa,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,6,7,16,430100016,430200016,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.34650498180655e-16,5.79666056593029e-09,2080,15,15,59.7160758582696,2080,2093.40790442167,-15.4197207390532,-15.4476259861392,570.699096201043,15,4.43195842871254,15.8031592571474,21.0981150666589,59.7160754952215,14.9999999779448,6.52966656804465,6,9.61200253459883,31.2228799962006,21.4197207390532,8,17.6858626095235,15.8836681102548,0.0485637448996344,13.9999999779448,6.38262136092674,-24.598158658532,-21.1868691220925,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP10_P2_R07,116,09307ba50d6a1516b22048c8f7d5629434af78faa6f6bb4632fcd17c9cb970b4,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,10,7,16,430100016,430200016,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.06581410364015e-15,5.79666056593029e-09,2080,15,15,150.000000691384,2080,2093.40790442167,-11.4197207390532,-11.4476259861392,1433.53131622218,15,4.43195842871254,19.8031592571474,25.0981150666589,149.999999779449,14.9999999779448,6.52966656804465,10,13.6120025345988,31.2228799962006,21.4197207390532,8,21.6858626095235,19.8836681102548,0.121986611876705,13.9999999779448,6.38262136092674,-20.5981586585313,-17.1868691220918,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP14_P2_R07,117,cec4d1dbd94d8e22f66ffa4595e396e9526e50e32d1d8ad13e7078f19b84d7b6,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,14,7,16,430100016,430200016,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,4.52595452945272e-15,5.79666056593029e-09,2080,15,15,376.782966463115,2080,2093.40790442167,-7.41972073905318,-7.44762598613917,3600.86786236256,15,4.43195842871254,23.8031592571474,29.0981150666589,376.782964172435,14.9999999779448,6.52966656804465,14,17.6120025345988,31.2228799962006,21.4197207390532,8,25.6858626095234,23.8836681102548,0.306416515198801,13.9999999779448,6.38262136092674,-16.598158658533,-13.1868691220935,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP18_P2_R07,118,353b36f606b38376aa01a95bfed58f1e4ba6dd90ce535f544e86cd2fe520fb4e,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,18,7,16,430100016,430200016,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.02704182074598e-15,5.79666056593029e-09,2080,15,15,946.436021082628,2080,2093.40790442167,-3.41972073905318,-3.44762598613917,9044.97112512744,15,4.43195842871254,27.8031592571474,33.0981150666589,946.436015328702,14.9999999779448,6.52966656804465,18,21.6120025345988,31.2228799962006,21.4197207390532,8,29.6858626095234,27.8836681102548,0.769683486918473,13.9999999779448,6.38262136092674,-12.5981586585321,-9.18686912209263,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP22_P2_R07,119,df77d7b7796bbb2b5b68793f5621c00730036b35a4713820ac131ba0c9c6023d,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,22,7,16,430100016,430200016,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.25530204154568e-15,5.79666056593029e-09,2080,15,15,2377.33979964937,2080,2093.40790442167,0.580279260946824,0.552374013860837,22719.9402426036,15,4.43195842871254,31.8031592571474,37.0981150666589,2377.33978519616,14.9999999779448,6.52966656804465,22,25.6120025345988,31.2228799962006,21.4197207390532,8,33.6858626095235,31.8836681102548,1.93335750734719,13.9999999779448,6.38262136092674,-8.5981586585328,-5.18686912209332,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SM6_P2_R08,120,8be328e5429cccf7814867384684e521b84de6e57d27c9f97ac7f6ee297898c0,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,-6,8,17,430100017,430200017,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.66533453693773e-16,5.79666056593029e-09,2080,15,15,3.76782966366174,2080,2124.76996456495,-27.4197207401706,-27.5122065766282,36.0111055002791,15,3.07255639472199,3.8034519487049,10.6893659110916,3.76782964172436,14.9999999779448,10.2417026519124,-6,-4.34280904361452,31.2231726888755,21.4197207401706,8,5.68800644035033,3.92901963764943,0.0114782172051362,13.9999999779448,10.2166479703777,-30.8625359624373,-29.4943399063378,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP0_P2_R08,121,72ba90ad26b5e428dd4fca29b2b5f409a433388c641771b1878628ae35bddc45,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,0,8,17,430100017,430200017,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.11022302462516e-15,5.79666056593029e-09,2080,15,15,15.0000000652791,2080,2124.76996456495,-21.4197207401706,-21.5122065766282,143.362793192196,15,3.07255639472199,9.8034519487049,16.6893659110916,14.9999999779448,14.9999999779448,10.2417026519124,-4.82163733276644e-15,1.65719095638548,31.2231726888755,21.4197207401706,8,11.6880064403503,9.92901963764943,0.045695605745355,13.9999999779448,10.2166479703777,-24.8625359624371,-23.4943399063376,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP6_P2_R08,122,302a6c30dabe7a5a99ec92d901bb2f38f1fa737a20f5f6ba72b33f1419cc9d97,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,6,8,17,430100017,430200017,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.11550166060218e-15,5.79666056593029e-09,2080,15,15,59.7160758429055,2080,2124.76996456495,-15.4197207401706,-15.5122065766282,570.737559603914,15,3.07255639472199,15.8034519487049,22.6893659110916,59.7160754952214,14.9999999779448,10.2417026519124,5.99999999999999,7.65719095638548,31.2231726888755,21.4197207401706,8,17.6880064403503,15.9290196376494,0.181917483100124,13.9999999779448,10.2166479703777,-18.8625359624368,-17.4943399063373,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP10_P2_R08,123,d73ade7c3300988caf08ad17029c3f11a21279d0624bd43852c7d15791d84ec8,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,10,8,17,430100017,430200017,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.59872115546023e-15,5.79666056593029e-09,2080,15,15,150.000000652791,2080,2124.76996456495,-11.4197207401706,-11.5122065766282,1433.62793192196,15,3.07255639472199,19.8034519487049,26.6893659110916,149.999999779449,14.9999999779448,10.2417026519124,10,11.6571909563855,31.2231726888755,21.4197207401706,8,21.6880064403503,19.9290196376494,0.456956057453648,13.9999999779448,10.2166479703777,-14.8625359624361,-13.4943399063366,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP14_P2_R08,124,9d4840cb0acf2cc16b08d9302ee7ae2264f95671e1272152ef3c79376e23cf07,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,14,8,17,430100017,430200017,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.41436079045397e-16,5.79666056593029e-09,2080,15,15,376.782966366174,2080,2124.76996456495,-7.41972074017056,-7.51220657662823,3601.11055002791,15,3.07255639472199,23.8034519487049,30.6893659110916,376.782964172437,14.9999999779448,10.2417026519124,14,15.6571909563855,31.2231726888755,21.4197207401706,8,25.6880064403503,23.9290196376494,1.14782172051365,13.9999999779448,10.2166479703777,-10.8625359624372,-9.4943399063377,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP18_P2_R08,125,1ec6fb5214820a58d0be7bb472adf5bf8bae39172bd65a63a090dae862de5a5a,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,18,8,17,430100017,430200017,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,6.75680606915327e-16,5.79666056593029e-09,2080,15,15,946.436020839124,2080,2124.76996456495,-3.41972074017056,-3.51220657662823,9045.58072898112,15,3.07255639472199,27.8034519487049,34.6893659110916,946.436015328704,14.9999999779448,10.2417026519124,18,19.6571909563855,31.2231726888755,21.4197207401706,8,29.6880064403503,27.9290196376494,2.8831978055504,13.9999999779448,10.2166479703777,-6.86253596243693,-5.49433990633742,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP22_P2_R08,126,260eb0deb206ea9821f2dab28c06361e2efcf66e1e4f39be42bf580ff59ddeb4,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,22,8,17,430100017,430200017,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.68993294616931e-15,5.79666056593029e-09,2080,15,15,2377.33979903772,2080,2124.76996456495,0.580279259829441,0.487793423371772,22721.4714982522,15,3.07255639472199,31.8034519487049,38.6893659110916,2377.33978519617,14.9999999779448,10.2417026519124,22,23.6571909563855,31.2231726888755,21.4197207401706,8,33.6880064403503,31.9290196376494,7.24226544712036,13.9999999779448,10.2166479703777,-2.86253596243686,-1.49433990633735,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SM6_P2_R09,127,10999f61686c6d1f4293337b9be8d4fb440422d0fcda1dd73f2a01901ea26fd0,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,-6,9,18,430100018,430200018,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,6.66133814775094e-16,5.79666056593029e-09,2080,15,15,3.76782966456421,2080,2116.11700959181,-27.4197207391303,-27.4944841706535,36.010994670484,15,17.9861712868835,3.80343858259412,3.01496392321155,3.76782964172438,14.9999999779448,11.6117022065233,-5.99999999999999,-4.88804630977956,31.2231593217245,21.4197207391304,8,5.68600882624741,3.88522393590135,0.00359125079843983,13.9999999779448,10.8840862018954,-35.9088229943772,-34.815462371746,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP0_P2_R09,128,808cb84c677f0a7ad5941e716e5f68d94b3f5da27badc3efb5dd958b762aa922,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,0,9,18,430100018,430200018,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,8.88178419700125e-16,5.79666056593029e-09,2080,15,15,15.0000000688719,2080,2116.11700959181,-21.4197207391303,-21.4944841706535,143.362351970834,15,17.9861712868835,9.80343858259412,9.01496392321154,14.9999999779449,14.9999999779448,11.6117022065233,3.85730986621315e-15,1.11195369022043,31.2231593217245,21.4197207391303,8,11.6860088262474,9.88522393590134,0.0142970269411517,13.9999999779448,10.8840862018954,-29.9088229943762,-28.8154623717451,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP6_P2_R09,129,6a7a8ccebfcc53c48c0e371ddd2d4be838b06ac6c6e3bf04e7863a7797b5e8bd,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,6,9,18,430100018,430200018,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,7.80851162421528e-16,5.79666056593029e-09,2080,15,15,59.7160758572086,2080,2116.11700959181,-15.4197207391303,-15.4944841706535,570.735803070034,15,17.9861712868835,15.8034385825941,15.0149639232115,59.7160754952215,14.9999999779448,11.6117022065233,6,7.11195369022043,31.2231593217245,21.4197207391303,8,17.6860088262474,15.8852239359013,0.0569174894286806,13.9999999779448,10.8840862018954,-23.908822994377,-22.8154623717459,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP10_P2_R09,130,954c40c23c4943bcf0a76aba82b2ef68293cdca3209571cc69f39c87507a1239,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,10,9,18,430100018,430200018,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.77635683940025e-16,5.79666056593029e-09,2080,15,15,150.000000688719,2080,2116.11700959181,-11.4197207391303,-11.4944841706535,1433.62351970834,15,17.9861712868835,19.8034385825941,19.0149639232115,149.999999779448,14.9999999779448,11.6117022065233,10,11.1119536902204,31.2231593217245,21.4197207391303,8,21.6860088262474,19.8852239359013,0.142970269411515,13.9999999779448,10.8840862018954,-19.9088229943763,-18.8154623717452,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP14_P2_R09,131,c9c56643a5d6aabcbf8fc37ba8ce7b671aba2cbafe4051cb7d40a92231e5eb9c,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P2,14,9,18,430100018,430200018,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.68728550186255e-15,5.79666056593029e-09,2080,15,15,376.782966456421,2080,2116.11700959181,-7.41972073913034,-7.49448417065353,3601.09946704839,15,17.9861712868835,23.8034385825941,23.0149639232115,376.782964172438,14.9999999779448,11.6117022065233,14,15.1119536902204,31.2231593217245,21.4197207391304,8,25.6860088262474,23.8852239359013,0.359125079843969,13.9999999779448,10.8840862018954,-15.9088229943773,-14.8154623717462,0,5.79666056593029e-09,14.9999999779448,1,0
