scenario,data_split,trial_id,method,score,rss,normalized_score_gap_to_local_full,success_flag,wrong_local_peak_flag,num_score_eval_total,statistical_calibration_status,domain_hash,phase_factor
stress_core_coherent_weak_l4,STRESS_HOLDOUT,128,MAIN_GROUPED_CONDITIONAL_JOINT,10134.5581718012,0.073503419984263,0,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,128,GROUPED_CONDITIONAL_ONLY,10134.5581718012,0.073503419984263,0,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,128,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10134.5581718012,0.073503419984263,0,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,128,LOCAL_FULL_DML_REFERENCE,10134.5581718012,0.073503419984263,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,128,CONVENTIONAL_DBF,10132.6117837735,2.01989144765139,0.000192054551828697,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,129,MAIN_GROUPED_CONDITIONAL_JOINT,10133.9442767823,0.0745725738906913,3.58989422847591e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,129,GROUPED_CONDITIONAL_ONLY,10133.9442767823,0.0745725738906913,3.58989422847591e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,129,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.9442767823,0.0745725738906913,3.58989422847591e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,129,LOCAL_FULL_DML_REFERENCE,10133.9442767823,0.0745725738870533,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,129,CONVENTIONAL_DBF,10132.0026178308,2.01623152531465,0.000191599529106955,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,130,MAIN_GROUPED_CONDITIONAL_JOINT,10134.0648169233,0.0739625522892311,-3.58985152829939e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,130,GROUPED_CONDITIONAL_ONLY,10134.0648169233,0.0739625522892311,-3.58985152829939e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,130,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10134.0648169233,0.0739625522892311,-3.58985152829939e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,130,LOCAL_FULL_DML_REFERENCE,10134.0648169233,0.0739625522928691,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,130,CONVENTIONAL_DBF,10132.1188439489,2.01993552666318,0.000192022945335878,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,131,MAIN_GROUPED_CONDITIONAL_JOINT,10133.474441915,0.0754445066577318,7.18012134523967e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,131,GROUPED_CONDITIONAL_ONLY,10133.474441915,0.0754445066577318,7.18012134523967e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,131,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.474441915,0.0754445066577318,7.18012134523967e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,131,LOCAL_FULL_DML_REFERENCE,10133.474441915,0.0754445066504559,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,131,CONVENTIONAL_DBF,10131.5240658206,2.02582060106033,0.000192468644943985,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,132,MAIN_GROUPED_CONDITIONAL_JOINT,10134.7527214929,0.0737617057347961,7.17921572842446e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,132,GROUPED_CONDITIONAL_ONLY,10134.7527214929,0.0737617057347961,7.17921572842446e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,132,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10134.7527214929,0.0737617057347961,7.17921572842446e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,132,LOCAL_FULL_DML_REFERENCE,10134.7527214929,0.0737617057275202,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,132,CONVENTIONAL_DBF,10132.8020074714,2.02447572720121,0.000192477712587579,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,133,MAIN_GROUPED_CONDITIONAL_JOINT,10133.6964019054,0.0739960517184954,3.58998203894057e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,133,GROUPED_CONDITIONAL_ONLY,10133.6964019054,0.0739960517184954,3.58998203894057e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,133,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.6964019054,0.0739960517184954,3.58998203894057e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,133,LOCAL_FULL_DML_REFERENCE,10133.6964019054,0.0739960517148575,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,133,CONVENTIONAL_DBF,10131.7540413471,2.01635661004548,0.000191673450762291,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,134,MAIN_GROUPED_CONDITIONAL_JOINT,10132.4998499015,0.0763864768068743,3.5904059817253e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,134,GROUPED_CONDITIONAL_ONLY,10132.4998499015,0.0763864768068743,3.5904059817253e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,134,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10132.4998499015,0.0763864768068743,3.5904059817253e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,134,LOCAL_FULL_DML_REFERENCE,10132.4998499015,0.0763864768032363,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,134,CONVENTIONAL_DBF,10130.5531956276,2.02304075069515,0.000192119842361589,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,135,MAIN_GROUPED_CONDITIONAL_JOINT,10134.0746467705,0.0715756920380954,8.97462011554027e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,135,GROUPED_CONDITIONAL_ONLY,10134.0746467705,0.0715756920380954,8.97462011554027e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,135,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10134.0746467705,0.0715756920380954,8.97462011554027e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,135,LOCAL_FULL_DML_REFERENCE,10134.0746467705,0.0715756920290005,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,135,CONVENTIONAL_DBF,10132.1415933494,2.0046291130966,0.000190747896423244,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,136,MAIN_GROUPED_CONDITIONAL_JOINT,10133.4204388229,0.0746283191710972,8.97519951198806e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,136,GROUPED_CONDITIONAL_ONLY,10133.4204388229,0.0746283191710972,8.97519951198806e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,136,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.4204388229,0.0746283191710972,8.97519951198806e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,136,LOCAL_FULL_DML_REFERENCE,10133.4204388229,0.0746283191620023,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,136,CONVENTIONAL_DBF,10131.476442956,2.0186241860265,0.000191840048343076,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,137,MAIN_GROUPED_CONDITIONAL_JOINT,10133.2116936949,0.0768329056645598,0,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,137,GROUPED_CONDITIONAL_ONLY,10133.2116936949,0.0768329056645598,0,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,137,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.2116936949,0.0768329056645598,0,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,137,LOCAL_FULL_DML_REFERENCE,10133.2116936949,0.0768329056645598,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,137,CONVENTIONAL_DBF,10131.2606776438,2.02784895677723,0.000192536789922848,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,138,MAIN_GROUPED_CONDITIONAL_JOINT,10134.0611456679,0.073484982649461,0,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,138,GROUPED_CONDITIONAL_ONLY,10134.0611456679,0.073484982649461,0,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,138,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10134.0611456679,0.073484982649461,0,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,138,LOCAL_FULL_DML_REFERENCE,10134.0611456679,0.073484982649461,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,138,CONVENTIONAL_DBF,10132.1171443128,2.01748633769239,0.000191828461176589,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,139,MAIN_GROUPED_CONDITIONAL_JOINT,10133.7194343209,0.075234973217448,3.58997387945299e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,139,GROUPED_CONDITIONAL_ONLY,10133.7194343209,0.075234973217448,3.58997387945299e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,139,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.7194343209,0.075234973217448,3.58997387945299e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,139,LOCAL_FULL_DML_REFERENCE,10133.7194343209,0.07523497321381,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,139,CONVENTIONAL_DBF,10131.7681739196,2.0264953745027,0.000192551255630816,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,140,MAIN_GROUPED_CONDITIONAL_JOINT,10133.952047457,0.0757775117235724,8.97472868939771e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,140,GROUPED_CONDITIONAL_ONLY,10133.952047457,0.0757775117235724,8.97472868939771e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,140,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.952047457,0.0757775117235724,8.97472868939771e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,140,LOCAL_FULL_DML_REFERENCE,10133.952047457,0.0757775117144774,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,140,CONVENTIONAL_DBF,10132.0035755279,2.02424944080849,0.000192271674463169,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,141,MAIN_GROUPED_CONDITIONAL_JOINT,10133.7805710535,0.0718736578073731,1.79497611063503e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,141,GROUPED_CONDITIONAL_ONLY,10133.7805710535,0.0718736578073731,1.79497611063503e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,141,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.7805710535,0.0718736578073731,1.79497611063503e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,141,LOCAL_FULL_DML_REFERENCE,10133.7805710535,0.0718736578055541,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,141,CONVENTIONAL_DBF,10131.8430832844,2.00936142696264,0.000191191012630705,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,142,MAIN_GROUPED_CONDITIONAL_JOINT,10133.7215544781,0.0739556377757253,7.17994625673147e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,142,GROUPED_CONDITIONAL_ONLY,10133.7215544781,0.0739556377757253,7.17994625673147e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,142,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.7215544781,0.0739556377757253,7.17994625673147e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,142,LOCAL_FULL_DML_REFERENCE,10133.7215544781,0.0739556377684494,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,142,CONVENTIONAL_DBF,10131.7675049194,2.02800519654011,0.000192826450605223,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,143,MAIN_GROUPED_CONDITIONAL_JOINT,10133.8090490966,0.0727074732076289,5.38491319917266e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,143,GROUPED_CONDITIONAL_ONLY,10133.8090490966,0.0727074732076289,5.38491319917266e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,143,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.8090490966,0.0727074732076289,5.38491319917266e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,143,LOCAL_FULL_DML_REFERENCE,10133.8090490966,0.072707473202172,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,143,CONVENTIONAL_DBF,10131.86467537,2.01708119981413,0.000191869978720912,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,144,MAIN_GROUPED_CONDITIONAL_JOINT,10133.4572424204,0.0753411749301449,0,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,144,GROUPED_CONDITIONAL_ONLY,10133.4572424204,0.0753411749301449,0,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,144,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.4572424204,0.0753411749301449,0,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,144,LOCAL_FULL_DML_REFERENCE,10133.4572424204,0.0753411749301449,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,144,CONVENTIONAL_DBF,10131.5099224053,2.02266119004889,0.000192167388536158,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,145,MAIN_GROUPED_CONDITIONAL_JOINT,10133.5739231133,0.0725223097397247,0,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,145,GROUPED_CONDITIONAL_ONLY,10133.5739231133,0.0725223097397247,0,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,145,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.5739231133,0.0725223097397247,0,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,145,LOCAL_FULL_DML_REFERENCE,10133.5739231133,0.0725223097397247,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,145,CONVENTIONAL_DBF,10131.6352790157,2.0111664073811,0.00019130902012957,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,146,MAIN_GROUPED_CONDITIONAL_JOINT,10133.9974656643,0.0742506342994602,-3.58987538670481e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,146,GROUPED_CONDITIONAL_ONLY,10133.9974656643,0.0742506342994602,-3.58987538670481e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,146,DIRECT_AP_COORDINATE_ASCENT_FIXED_CENTER,10133.9974656643,0.0742506342994602,-3.58987538670481e-16,0,0,74,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,146,LOCAL_FULL_DML_REFERENCE,10133.9974656643,0.0742506343030982,0,0,0,210,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,146,CONVENTIONAL_DBF,10132.0585143181,2.01320198052599,0.000191331343114343,0,0,0,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,147,MAIN_GROUPED_CONDITIONAL_JOINT,10133.2139337811,0.0766309010905388,5.38522945069352e-16,0,0,43,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
stress_core_coherent_weak_l4,STRESS_HOLDOUT,147,GROUPED_CONDITIONAL_ONLY,10133.2139337811,0.0766309010905388,5.38522945069352e-16,0,0,24,NOT_CALIBRATED_STAGE5,e70016c924fdb6837e7a741304fbd992c4d8f05413ba03743350eec5c03963bd,1
